ZIP	DOCUMENTO	HITS	SNIPPET
000219_17_2025_8_15_SEI_000219_17.2025.8.15.zip	[16]-0259429_Anexo_LAUDO.pdf	laudo;perícia;pericial;imóvel	de   Vossa   Excelência,   ANEXAR   o   LAUDO   PERICIAL ,   cujo   o   qual   fiquei   responsá vel,   respondendo   os   quesit os,   conforme   segue:    I. 
000219_17_2025_8_15_SEI_000219_17.2025.8.15.zip	[17]-0259572_Despacho.html	laudo;pericial;dna	  <p class=\\\"Texto_Justificado\\\"><br /> Laudo pericial anexado &agrave;s fls. 28/31.</p>  <p class=\\\"Texto_Justificado\\\"><br /> Analisando os autos do processo
000219_17_2025_8_15_SEI_000219_17.2025.8.15.zip	[14]-0253915_Despacho.html	laudo;dna	Capina Grande, para oportuna juntada do laudo respectivo.</p>  <p class=\\\"Texto_Justificado\\\">&nbsp;</p>  <p class=\\\"Texto_Justificado\\\">No dia de hoje (25-08-2
000219_17_2025_8_15_SEI_000219_17.2025.8.15.zip	[11]-0221639_Despacho.html	laudo;dna	 requisitante, para oportuna juntada do laudo respectivo.</p>  <p class=\\\"Texto_Justificado\\\"><br /> &nbsp;</p>  <p class=\\\"Texto_Justificado\\\">Diretoria Espec
000219_17_2025_8_15_SEI_000219_17.2025.8.15.zip	[15]-0253938_Anexo.pdf	laudo	 periciais. diligência. apresentação do laudoComunicações
015430_47_2025_8_15_SEI_015430_47.2025.8.15.zip	[13]-0311473_Anexo.pdf	laudo;perícia	 perícia: 14/05/2025 Data de emissão do laudo: 11/06/2025 Médico Perito: Mário Márcio Pereira Dias Chaves Data de nascimento: 03/11/1988 CBO: 2251-33 Médico Psi
014216_98_2025_8_15_SEI_014216_98.2025.8.15.zip	[05]-0234549_Anexo.pdf	laudo;pericial	                                        LAUDO PERICIAL     Quesitos  ID 16656813   Existe, no contrato firmado, cláusula contratual prevendo o uso d o Sistemáti
014216_98_2025_8_15_SEI_014216_98.2025.8.15.zip	[06]-0234551_Anexo.pdf	laudo;perícia;pericial;grafotécn	de Pericia Judicial Curso Elaboração de Laudo Pericial Documento de Identicação Pericia Grafotécnica Fundamentos Essenciais     Dados bancários Banco:* C
014216_98_2025_8_15_SEI_014216_98.2025.8.15.zip	[01]-0234501_Anexo.pdf	laudo;pericial	 Certidão               Certifico que o laudo pericial foi entregue aos 24/05/2025 (ID 91085010). Num. 117436335 - Pág. 1 Assinado eletronicamente por: ANANDA S
003017_35_2024_8_15_SEI_003017_35.2024.8.15.zip	[30]-0287448_Despacho.html	laudo;dna	COMPROVA&Ccedil;&Atilde;O DA ENTREGA DO LAUDO, PARA OPORTUNO PAGAMENTO, CONSIDERANDO QUE A GER&Ecirc;NCIA DE PROGRAMA&Ccedil;&Atilde;O OR&Ccedil;AMENT&Aacute;RI
003017_35_2024_8_15_SEI_003017_35.2024.8.15.zip	[27]-0272443_Certidao.html	laudo;dna	COMPROVA&Ccedil;&Atilde;O DA ENTREGA DO LAUDO, PARA OPORTUNO PAGAMENTO, CONSIDERANDO QUE A GER&Ecirc;NCIA DE PROGRAMA&Ccedil;&Atilde;O OR&Ccedil;AMENT&Aacute;RI
003017_35_2024_8_15_SEI_003017_35.2024.8.15.zip	[25]-0237726_Decisao.html	laudo;pericial;dna	>&ldquo;(...) <span style=\\\"color:black\\\">Laudo anexado &agrave;s fls. 10/19, dos presentes autos.</span></span></i></span></span></p>  <p style=\\\"margin-top:8px
003017_35_2024_8_15_SEI_003017_35.2024.8.15.zip	[05]-0064207_Anexo.pdf	laudo;perícia;pericial;avaliação	cisão Decisão 93597 96211/07/2024 07:25 LAUDO_PERICIA_1_assinado Laudo Pericial 99033 73623/08/2024 12:12 Laudo COMPLEMENTAR Laudo Pericial   Poder Judiciário  
003017_35_2024_8_15_SEI_003017_35.2024.8.15.zip	[23]-0230281_Anexo.pdf	laudo;perícia;pericial;avaliação	a nomeação  -, que aceitou o encargo. O laudo pericial foi juntado   aos autos em 11/07/2024 (Id. 93597962). Os quesitos complementares foram respondidos   pela
003017_35_2024_8_15_SEI_003017_35.2024.8.15.zip	[02]-0062447_Anexo.pdf	laudo	2018.8.15.0001, haja vista a entrega de Laudo  em Cartório,  em data de  23/08/2024, conforme Id. 99033736 dos autos supracitados.         Local e data: Ingá, 2
003017_35_2024_8_15_SEI_003017_35.2024.8.15.zip	[29]-0287319_Anexo.pdf	laudo;pericial;avaliação	ocumento Tipo 93597 96211/07/2024 07:25 LAUDO_PERICIA_1_assinado Laudo Pericial 99033 73623/08/2024 12:12 Laudo COMPLEMENTAR Laudo Pericial       EXCELENTÍSSIMO
008242_89_2024_8_15_SEI_008242_89.2024.8.15.zip	[7]-0331067_Despacho.html	laudo;pericial;dna	, no dia de hoje, por esta Diretoria, o Laudo pericial de fls. 35/46.</p>  <p class=\\\"Texto_Justificado\\\"><br /> Analisando os autos do processo em refer&ecirc
008242_89_2024_8_15_SEI_008242_89.2024.8.15.zip	[5]-0222044_Despacho.html	laudo;dna	 requisitante, para oportuna juntada do laudo respectivo.</p>  <p class=\\\"Texto_Justificado\\\">&nbsp;</p>  <p class=\\\"Texto_Justificado\\\">Diretoria Especial do T
008242_89_2024_8_15_SEI_008242_89.2024.8.15.zip	[6]-0330983_Anexo.pdf	laudo;perícia;pericial;imóvel	cumento Tipo 12351 523016/09/2025 21:43 Laudo Pericial Contabil Documento de Comprovação       Página1   LAUDO PERICIAL CONTÁBIL         PROCESSO:  0040809 -16.
009889_67_2025_8_15_SEI_009889_67.2025.8.15.zip	[04]-0182645_Anexo.pdf	laudo;perícia;pericial	cumento Tipo 11150 776524/04/2025 21:08 Laudo Pericial Petição (3º Interessado)                         (83) 9 9642 -0002 – Contato Comercial   expertisecpj.doc
015425_23_2025_8_15_SEI_015425_23.2025.8.15.zip	[04]-0248808_Anexo.pdf	laudo;perícia;pericial;interdição	te requisição ao TJPB após a entrega do laudo.   Advirta-o(a)  que deverá responder objetivamente aos quesitos propostos, não se limitando a mera indicação de e
015425_23_2025_8_15_SEI_015425_23.2025.8.15.zip	[14]-0311513_Anexo.pdf	laudo;perícia	 perícia: 14/05/2025 Data de emissão do laudo: 11/06/2025 Médico Perito: Mário Márcio Pereira Dias Chaves Data de nascimento: 03/11/1988 CBO: 2251-33 Médico Psi
015425_23_2025_8_15_SEI_015425_23.2025.8.15.zip	[03]-0248804_Anexo.pdf		
015911_86_2025_8_15_SEI_015911_86.2025.8.15.zip	[01]-0254639_Oficio_87.html	laudo;pericial;dna	;dica com apresenta&ccedil;&atilde;o do laudo pericial nos autos do PJe n&ordm; 0804872-89.2024.8.15.0131 (A&ccedil;&atilde;o de Interdi&ccedil;&atilde;o).</spa
015911_86_2025_8_15_SEI_015911_86.2025.8.15.zip	[05]-0254667_Anexo_Id_121425278.pdf	laudo;perícia;pericial;interdição;avaliação	 E   PERICIA   MÉDICA   CRM   21651     LAUDO   MÉDICO   PERICIAL    EXMO.   MM.   Juiz   de   Direito   da   3ª   Vara   Mista   de   Cajazeiras-PB        Pedr
015911_86_2025_8_15_SEI_015911_86.2025.8.15.zip	[03]-0254663_Anexo_Id_114557396.pdf	laudo;perícia;interdição	s intimações das partes, com remessa do laudo no prazo de 20 dias, a contar da realização do exame. Intimem-se as partes, para querendo, no prazo legal indicar 
015922_03_2025_8_15_SEI_015922_03.2025.8.15.zip	[01]-0254737_Oficio_88_2025.html	laudo;pericial;dna	;dica com apresenta&ccedil;&atilde;o do laudo pericial nos autos do <strong>PJe n&ordm;0804821-78.2024.8.15.0131 (A&ccedil;&atilde;o de Interdi&ccedil;&atilde;o
015922_03_2025_8_15_SEI_015922_03.2025.8.15.zip	[05]-0254763_Anexo_Id_120234183.pdf	laudo;perícia;pericial;interdição;avaliação	 E   PERICIA   MÉDICA   CRM   21651     LAUDO   MÉDICO   PERICIAL    EXMO.   MM.   Juiz   de   Direito   da   3ª   Vara   Mista   de   Cajazeiras-PB        Pedr
015922_03_2025_8_15_SEI_015922_03.2025.8.15.zip	[03]-0254748_Anexo_Id_114557398.pdf	laudo;perícia;interdição	s intimações das partes, com remessa do laudo no prazo de 20 dias, a contar da realização do exame. Intimem-se as partes, para querendo, no prazo legal indicar 
015935_46_2025_8_15_SEI_015935_46.2025.8.15.zip	[01]-0254893_Oficio_91_2025.html	laudo;pericial;dna	;dica com apresenta&ccedil;&atilde;o do laudo pericial nos autos do PJe n&ordm; 0803860-40.2024.2024.8.15.0131 (A&ccedil;&atilde;o de Interdi&ccedil;&atilde;o).
015935_46_2025_8_15_SEI_015935_46.2025.8.15.zip	[05]-0254914_Anexo_Id_120234178.pdf	laudo;perícia;pericial;interdição;avaliação	 E   PERICIA   MÉDICA   CRM   21651     LAUDO   MÉDICO   PERICIAL    EXMO.   MM.   Juiz   de   Direito   da   3ª   Vara   Mista   de   Cajazeiras-PB        Pedr
015935_46_2025_8_15_SEI_015935_46.2025.8.15.zip	[03]-0254908_Anexo_Id_114041162.pdf	laudo;perícia	s intimações das partes, com remessa do laudo no prazo de 20 dias, a contar da realização do exame.   Intimem-se as partes, para querendo, no prazo legal indica
015925_95_2025_8_15_SEI_015925_95.2025.8.15.zip	[01]-0254789_Oficio_89_2025.html	laudo;pericial;dna	;dica com apresenta&ccedil;&atilde;o do laudo pericial nos autos do PJe n&ordm; 0805061-67.2024.8.15.0131 (A&ccedil;&atilde;o de Interdi&ccedil;&atilde;o).</spa
015925_95_2025_8_15_SEI_015925_95.2025.8.15.zip	[05]-0254814_Anexo_Id_121425282.pdf	laudo;perícia;pericial;interdição;avaliação	 E   PERICIA   MÉDICA   CRM   21651     LAUDO   MÉDICO   PERICIAL    EXMO.   MM.   Juiz   de   Direito   da   3ª   Vara   Mista   de   Cajazeiras-PB        Pedr
015925_95_2025_8_15_SEI_015925_95.2025.8.15.zip	[03]-0254807_Anexo_Id__114559152.pdf	laudo;perícia;interdição	s intimações das partes, com remessa do laudo no prazo de 20 dias, a contar da realização do exame. Intimem-se as partes, para querendo, no prazo legal indicar 
015929_56_2025_8_15_SEI_015929_56.2025.8.15.zip	[01]-0254830_Oficio_90_2025.html	laudo;pericial;dna	;dica com apresenta&ccedil;&atilde;o do laudo pericial nos autos do <strong>PJe n&ordm; 0806282-85.2024.2024.8.15.0131 (A&ccedil;&atilde;o de Interdi&ccedil;&at
015929_56_2025_8_15_SEI_015929_56.2025.8.15.zip	[05]-0254839_Anexo_Id_121425288.pdf	laudo;perícia;pericial;interdição;avaliação	 E   PERICIA   MÉDICA   CRM   21651     LAUDO   MÉDICO   PERICIAL    EXMO.   MM.   Juiz   de   Direito   da   3ª   Vara   Mista   de   Cajazeiras-PB        Pedr
015929_56_2025_8_15_SEI_015929_56.2025.8.15.zip	[03]-0254836_Anexo_Id_113439514.pdf	laudo;perícia;interdição	s intimações das partes, com remessa do laudo no prazo de 20 dias, a contar da realização do exame.   Intimem-se as partes, para querendo, no prazo legal indica
006722_75_2025_8_15_SEI_006722_75.2025.8.15.zip	[17]-0207215_Despacho.html	laudo;dna	COMPROVA&Ccedil;&Atilde;O DA ENTREGA DO LAUDO, PARA OPORTUNO PAGAMENTO, CONSIDERANDO QUE A GER&Ecirc;NCIA DE PROGRAMA&Ccedil;&Atilde;O OR&Ccedil;AMENT&Aacute;RI
006722_75_2025_8_15_SEI_006722_75.2025.8.15.zip	[14]-0192843_Certidao.html	laudo;dna	COMPROVA&Ccedil;&Atilde;O DA ENTREGA DO LAUDO, PARA OPORTUNO PAGAMENTO, CONSIDERANDO QUE A GER&Ecirc;NCIA DE PROGRAMA&Ccedil;&Atilde;O OR&Ccedil;AMENT&Aacute;RI
006722_75_2025_8_15_SEI_006722_75.2025.8.15.zip	[16]-0207162_Anexo.pdf	laudo;perícia;pericial;dna;avaliação	cumento Tipo 11511 789826/06/2025 00:46 Laudo Médico Pericial Petição (3º Interessado)    Dra.\\	Kamila\\	Nunes\\	\\	Médica\\	Perita\\	CRM:\\	9170\\	–\\	PB\\	\\	 1\\	\\	EXCELENTÍSSIMO\\	SE
005071_46_2025_8_15_SEI_005071_46.2025.8.15.zip	[08]-0222109_Despacho.html	laudo;pericial;dna	riciais a apresenta&ccedil;&atilde;o do laudo respectivo.</p>  <p class=\\\"Texto_Justificado\\\">&nbsp;</p>  <p class=\\\"Texto_Justificado\\\">Laudo pericial anexado 
005071_46_2025_8_15_SEI_005071_46.2025.8.15.zip	[07]-0222106_Anexo.pdf	laudo;perícia;pericial	cumento Tipo 11507 267525/06/2025 11:29 Laudo Pericial Petição (3º Interessado)                         (83) 9 9642 -0002 – Contato Comercial   expertisecpj.doc
005071_46_2025_8_15_SEI_005071_46.2025.8.15.zip	[02]-0124365_Anexo.pdf	laudo;perícia	azo de 15 (quinze) dias para entrega do laudo.  Intime-se o perito para, em 05 (cinco) dias, informar se aceita o encargo. P.I. JOÃO PESSOA, 19 de dezembro de 2
015004_78_2025_8_15_SEI_015004_78.2025.8.15.zip	[02]-0242822_Anexo.pdf	laudo;perícia;pericial;imóvel	isão Decisão 10986 039725/03/2025 15:10 Laudo Pericial Petição (3º Interessado) 10994 132726/03/2025 22:12 Decisão Despacho 11366 041730/05/2025 17:33 Ofício (O
010489_37_2025_8_15_SEI_010489_37.2025.8.15.zip	[14]-0253660_Decisao.html	laudo;dna	, de modo que resta apenas a entrega do laudo, conforme esclarecido pelo juiz da causa.</span></span></span></span></span></p>  <p style=\\\"text-align:justify; 
010489_37_2025_8_15_SEI_010489_37.2025.8.15.zip	[12]-0217338_Informacao.html	laudo;pericial;dna	t&eacute; a presente data, a entrega do laudo pericial pelo perito. Ou seja, o encargo ainda n&atilde;o foi executado, condicionando-se o prosseguimento &agrave
010489_37_2025_8_15_SEI_010489_37.2025.8.15.zip	[03]-0188530_Anexo.pdf	laudo;perícia;pericial;grafotécn;engenh;avaliação	  seguinte:       A juntada do presente laudo aos autos.      A liberação dos honorários depositados, a serem creditados na conta indicada  abaixo:   o Banco: B
018142_86_2025_8_15_SEI_018142_86.2025.8.15.zip	[03]-0289341_Anexo.pdf	laudo;pericial;interdição;psicol	o 10467 445702/12/2024 10:30 JUNTADA DE LAUDO PERICIAL Documento de Comprovação       LAUDO MÉDICO PERICIAL     EXMO. SR. DR. JUIZ DA 3ª VARA MISTA DE ITAPORANG
018174_65_2025_8_15_SEI_018174_65.2025.8.15.zip	[03]-0283715_Anexo.pdf	laudo;perícia;pericial;avaliação	acho Decisão 12185 438401/09/2025 00:12 Laudo contábil Petição (3º Interessado) 12324 969211/09/2025 21:25 Certidão Certidão   Poder Judiciário  da Paraíba 9ª V
013563_87_2025_8_15_SEI_013563_87.2025.8.15.zip	[06]-0226192_Anexo.pdf	laudo;perícia;pericial;grafotécn	2/3 Arquivo Remover Curso Elaboração de Laudo Pericial Documento de Identificação Pericia Grafotécnica Fundamentos Essenciais   Anexar arquivo Gravar cadastr
017778_46_2025_8_15_SEI_017778_46.2025.8.15.zip	[18]-0328637_Anexo.pdf	laudo;perícia	11 DE NOVEMBRO DE 202517.09 - PERÍCIAS, LAUDOS, EXAMES TÉCNICOS E ANÁLISES TÉCNICAS 1 REFERENTE A LAUDO TECNICO ELABORADO PARA O PROCESSO DE N° 0802858-06.2022.
017778_46_2025_8_15_SEI_017778_46.2025.8.15.zip	[06]-0278677_Anexo_5.pdf	laudo	e as partes para manifestação acerca do laudo apresentado, dentro de cinco dias. Requisite o cartório, com urgência, o pagamento dos honorários periciais, confo
017778_46_2025_8_15_SEI_017778_46.2025.8.15.zip	[04]-0278661_Anexo_3.pdf	laudo;perícia;pericial;engenh;arquit;imóvel	cumento Tipo 11745 013501/08/2025 10:18 Laudo Pericial Assinado Termo de Compromisso Jus Postulandi   À SUA EXCELÊNCIA, DRA. MAYUCE SANTOS MACEDO, MM JUÍZA DE D
019523_80_2025_8_15_SEI_019523_80.2025.8.15.zip	[04]-0300087_Anexo.pdf	laudo;perícia;pericial;interdição	te requisição ao TJPB após a entrega do laudo. Advirta-o(a) que deverá responder objetivamente aos quesitos propostos, não se limitando a mera indicação de even
019523_80_2025_8_15_SEI_019523_80.2025.8.15.zip	[05]-0300092_Anexo.pdf	laudo;perícia;pericial;avaliação	édico Psiquiatra cRM PB 8852 i RQE 6540 Laudo Pericial Ârarunar 2T de setembro de2ü25. TRAHCISCO DE ÂSSIS DA SILVÁ BEZERRÂ Perícia de Curatela Juiz de Direito d
019523_80_2025_8_15_SEI_019523_80.2025.8.15.zip	[13]-0304222_Anexo.pdf	laudo;perícia	 perícia: 27/08/2025 Data de emissão do laudo: 27/09/2025 Médico Perito: Mário Márcio Pereira Dias Chaves Data de nascimento: 03/11/1988 CBO: 2251-33 Médico Psi
019523_80_2025_8_15_SEI_019523_80.2025.8.15.zip	[03]-0300081_Anexo.pdf		
019648_98_2025_8_15_SEI_019648_98.2025.8.15.zip	[2]-0302092_Anexo.pdf	laudo;perícia;pericial;interdição;imóvel	ARIA MOREIRA Documento de Comprovação   LAUDO DE EXAME MÉDICO-PERICIAL    PROCESSO: 0802246-46.2024.8.15.0051  PERICIADO: MARIA MOREIRA    1. PREÂMBUL O    DADO
019608_03_2025_8_15_SEI_019608_03.2025.8.15.zip	[04]-0302543_Anexo.pdf	laudo;perícia;pericial	LAUDO PERICIAL CONTÁBIL Processo nº: 0000185-04.2015.8.15.1171 Vara: Vara Única de São Bento Autor: Jose Garcia Filho Ré
019608_03_2025_8_15_SEI_019608_03.2025.8.15.zip	[03]-0301480_Anexo.pdf	laudo;perícia;pericial	vos), a ser paga após a apresentação do laudo, por se tratar de processo sob o regime da gratuidade judiciária. Apresentado o laudo, intimem-se as partes para m
019608_03_2025_8_15_SEI_019608_03.2025.8.15.zip	[05]-0302545_Anexo.pdf	laudo;pericial	vos), a ser paga após a apresentação do laudo, por se tratar de processo sob o regime da gratuidade judiciária. Apresentado o laudo, intimem-se as partes para m
019753_20_2025_8_15_SEI_019753_20.2025.8.15.zip	[04]-0303437_Anexo.pdf	laudo;perícia;pericial;interdição	te requisição ao TJPB após a entrega do laudo. Advirta-o(a) que deverá responder objetivamente aos quesitos propostos, não se limitando a mera indicação de even
019753_20_2025_8_15_SEI_019753_20.2025.8.15.zip	[06]-0303443_Anexo.pdf	laudo;perícia;pericial	atra   CRM PB 8852 / RQE 6540       1   Laudo Pericial       Araruna , 03 de outubro  de 2025 .      Nome:    PAULO CESAR FABRICIO SOARES   Motivo:    Perícia d
019753_20_2025_8_15_SEI_019753_20.2025.8.15.zip	[13]-0304209_Anexo.pdf	laudo;perícia	 perícia: 03/09/2025 Data de emissão do laudo: 02/10/2025 Médico Perito: Mário Márcio Pereira Dias Chaves Data de nascimento: 03/11/1988 CBO: 2251-33 Médico Psi
019583_77_2025_8_15_SEI_019583_77.2025.8.15.zip	[09]-0302283_Anexo.pdf	laudo;perícia;pericial	 2ª VARA DA COMARCA DE CABEDELO – PB    LAUDO MÉDICO-PERICIAL    PROCESSO N.º: 0802956-63.2024.8.15.0731  AUTOR (A): FRANK CELANDRIO BATISTA DE SOUZA  RÉU (É): 
019718_46_2025_8_15_SEI_019718_46.2025.8.15.zip	[03]-0303322_Anexo.pdf	laudo;pericial;engenh;arquit;avaliação;imóvel	mara Alves da Silva Objetivo Apresentar Laudo Pericial respondendo os quesitos solicitados no Id. 6052035. Num. 30679269 - Pág. 1 Assinado eletronicamente por: 
019718_46_2025_8_15_SEI_019718_46.2025.8.15.zip	[04]-0303323_Anexo.pdf	laudo;imóvel	mara Alves da Silva Objetivo Apresentar Laudo complementar conforme despacho no Id. 32101466 - Pág. 3, item 3 –“3-.Intimea perita PESSOALMENTE Intime para escla
020326_35_2025_8_15_SEI_020326_35.2025.8.15.zip	[04]-0310612_Anexo.pdf	laudo;perícia;pericial;interdição	te requisição ao TJPB após a entrega do laudo. Advirta-o(a) que deverá responder objetivamente aos quesitos propostos, não se limitando a mera indicação de even
020326_35_2025_8_15_SEI_020326_35.2025.8.15.zip	[05]-0310613_Anexo.pdf	laudo;perícia;pericial	atra   CRM PB 8852 / RQE 6540       1   Laudo Pericial       Araruna , 14 de outubro  de 2025 .      Nome:    MARINALVA CAVALCANTE LEAL   Motivo:    Perícia de 
020326_35_2025_8_15_SEI_020326_35.2025.8.15.zip	[13]-0311388_Anexo.pdf	laudo;perícia	 perícia: 17/09/2025 Data de emissão do laudo: 14/10/2025 Médico Perito: Mário Márcio Pereira Dias Chaves Data de nascimento: 03/11/1988 CBO: 2251-33 Médico Psi
020326_35_2025_8_15_SEI_020326_35.2025.8.15.zip	[03]-0310611_Anexo.pdf	interdição	ro: 0800916-47.2025.8.15.0061   Classe: INTERDIÇÃO/CURATELA   Órgão julgador: 2ª Vara Mista de Araruna   Última distribuição : 14/05/2025   Valor da causa: R$ 1
020916_54_2025_8_15_SEI_020916_54.2025.8.15.zip	[02]-0315665_Anexo.pdf	laudo;perícia;pericial;interdição;estudo social;imóvel	Interessado) Petição (3º Interessado)   LAUDO DE EXAME MÉDICO-PERICIAL    PROCESSO: 0801410-73.2024.8.15.0051  PERICIADO: JOÃO GONÇAL VES    1. PREÂMBUL O    DA
020916_54_2025_8_15_SEI_020916_54.2025.8.15.zip	[03]-0319251_Anexo.pdf	laudo	ficando advertido que deverá fornecer o laudo no prazo de 30 dias. Atente a escrivania para o encaminhamento de cópias deste processo ao perito para as providên
021134_14_2025_8_15_SEI_021134_14.2025.8.15.zip	[02]-0317176_Anexo.pdf	laudo;perícia;pericial;interdição;avaliação	im, determino a elaboração da perícia e laudo técnico nesta demanda , nomeando como Perita Médica a Dra. ADJANE PEREIRA JACO - CPF 854.521.493-68, profissão/Áre
021134_14_2025_8_15_SEI_021134_14.2025.8.15.zip	[03]-0317189_Anexo.pdf	laudo;perícia;pericial;interdição	cumento Tipo 10540 801016/12/2024 07:16 LAUDO MÉDICO-LEGAL Outros Documentos   EXCELENTÍSSIMO SENHOR DOUTOR JUIZ DE DIREITO DA VARA ÚNICA DA COMARCA   DE TEIXEI
021186_89_2025_8_15_SEI_021186_89.2025.8.15.zip	[02]-0317304_Anexo.pdf	laudo;perícia;pericial;interdição;avaliação	im, determino a elaboração da perícia e laudo técnico nesta demanda , nomeando como Perita Médica a  Dra. ADJANE PEREIRA JACO - CPF 854.521.493-68, profissão/Ár
021186_89_2025_8_15_SEI_021186_89.2025.8.15.zip	[04]-0317307_Anexo.pdf	laudo;perícia;pericial;interdição;avaliação	MARCA DE TEIXEIRA -   ESTADO DA PARAÍBA LAUDO MÉDICO-LEGAL  PROCESSO Nº:  0802311-30.2020.8.15.0391 AUTOR: MARIA MADALENA TAVARES MENDONÇA RÉU: MARIA MADALENA M
021636_18_2025_8_15_SEI_021636_18.2025.8.15.zip	[03]-0323067_Anexo.pdf	laudo;perícia;pericial	LAUDO PERICIAL CONTÁBIL JUDICIAL Processo nº:0800885-94.2022.8.15.0881 Comarca:São Bento/PB Requerente:Matheus da Silva 
021609_63_2025_8_15_SEI_021609_63.2025.8.15.zip	[03]-0322664_Anexo.pdf	laudo;perícia;pericial;avaliação	MARCA DE TEIXEIRA -   ESTADO DA PARAÍBA LAUDO MÉDICO-LEGAL  PROCESSO Nº:  0800465-07.2022.8.15.0391 AUTOR: LUCIANO FERREIRA ALVES RÉU: INSTITUTO NACIONAL DO SEG
021609_63_2025_8_15_SEI_021609_63.2025.8.15.zip	[02]-0322659_Anexo.pdf	laudo;perícia;pericial	o, o prazo de 15 dias para a entrega do laudo (art. 465, do CPC), contados do agendamento. Intime-se a Sra. Perita acerca da nomeação, solicitando a designação 
019677_82_2025_8_15_SEI_019677_82.2025.8.15.zip	[10]-0304152_Anexo.pdf		
